"Ticker","CompanyName","Country","Sector","Industry","CP","StartP","MinP","MaxP","Vol","MA","Shares","EV","EPS","Debt","Assets","Equity","Cash","CFOpeAct","CapExp","FCF","netIncome","Sales","MCap","Debts","ROA","FCFyield","PER","Pr6m","Signal","Quality","N_Quality","Momentum","N_Momentum","Final_rank","N_Final"
"UBOH","United Bancshares","United States","Financial Services","Banks由egional",34.5999984741211,23.4327812194824,22.4251327514648,37.0299987792969,5916.10317460317,29.2252072228326,2175411,26452430,5.06,0,0,112071000,0,3527000,-125000,3402000,4117000,14096000,75269217.2805862,0,Inf,0.128608222382594,6.83794436247453,1.47656388501396,"HOLD",700,100,602,86,689,98.4285714285714
"MVO","Mv Oil Trust","United States","Energy","Oil & Gas E&P",7.21560001373291,3.48505687713623,3.48505687713623,9.57832431793213,110555.095238095,5.57312235378084,7641405,82294432,0.41,0,9561402,9561402,160571,0,0,0,1265000,1326752,55137322.0229387,NA,0.132302773170713,0,17.5990244237388,2.07043967089059,"HOLD",612,87.4285714285714,688,98.2857142857143,688,98.2857142857143
"SB","Safe Bulkers Inc","Monaco","Industrials","Marine Shipping",3.35999989509583,1.94000005722046,1.94000005722046,4.42000007629395,1495520.73015873,3.20309523552183,49468535,832718208,0.062,637349000,1113163000,475814000,112790000,38800000,0,38800000,32446000,81578000,166214272.410544,16.4265206185567,0.0291475731766147,0.0465943936703255,54.193546695094,1.73195865772802,"BUY",633.5,90.5,663,94.7142857142857,687,98.1428571428571
"HQI","Hirequest Inc","United States","Industrials","Staffing & Employment Services",18.2700004577637,12.3765830993652,12.3765830993652,22.6900005340576,33513.1587301587,17.7256250457158,5039538,258055936,0.6,22585784,62279934,39694150,1976054,11864061,-271601,11592460,3742044,3402983,92072361.5669174,1.90371441953982,0.0600842640584687,0.044922276075835,30.4500007629395,1.47617483041024,"BUY",690,98.5714285714286,601,85.8571428571429,686,98
"ATLC","Atlanticus Hld Cp","United States","Financial Services","Credit Services",43.3717002868652,27.2800006866455,26.1900005340576,44.9099998474121,51958.8968253968,34.3410453190879,5489310,1472897280,5.673,942276000,1199495000,118616000,203050000,64960000,-4000,64956000,44075000,99971000,238080708.101692,14.5054802955665,0.0367446300318051,0.0441008350561962,7.64528473239296,1.58987167137782,"HOLD",644.5,92.0714285714286,637,91,685,97.8571428571428
"SENEB","Seneca Foods Cp B","United States","Consumer Defensive","Packaged Foods",57.5,38.2599983215332,38.2599983215332,61.6300010681152,334.333333333333,50.4699206276545,7098209,601725312,13.715,331533000,909348000,577152000,59837000,80090000,-31264000,48826000,14829000,304793000,408147017.5,4.13950555624922,0.0163072882988691,0.0811433373771719,4.1924899744805,1.50287513127355,"HOLD",666,95.1428571428571,609,87,684,97.7142857142857
"BH","Biglari Holdings Inc","United States","Consumer Cyclical","Restaurants",167.020004272461,117.699996948242,113.099998474121,185.490005493164,6031.94444444444,148.561348385281,218914,101573464,505.638,320746000,959886000,639140000,28438000,165298000,-7447000,157851000,71707000,94288000,36563017.2153015,1.94041065227649,0.0747036627266155,1.55405746524506,0.330315372405675,1.41903150894649,"HOLD",698,99.7142857142857,573,81.8571428571429,683,97.5714285714286
"AMRK","A-Mark Precious Meta","United States","Financial Services","Capital Markets",50.7299995422363,33.4099998474121,27.2199993133545,56.3499984741211,133182.563492063,41.0680160825215,8096710,1138535552,16.273,919675000,1233353000,308568000,38766000,52327000,-414000,51913000,76625000,2049489000,410746094.59362,17.5755346188392,0.0621273876984124,0.045596292455521,3.11743375789568,1.51840765560991,"HOLD",652,93.1428571428571,617,88.1428571428571,682,97.4285714285714
"RM","Regional Managment Corp","United States","Financial Services","Credit Services",52,28.5951766967773,28.5951766967773,52,63046.873015873,40.8917551343403,7888983,1306915968,5.241,814659000,1098295000,283636000,7226000,42325000,-411000,41914000,25522000,95264000,410227116,19.2477023036031,0.023237836828903,0.0320709219462226,9.92177065445526,1.81848850074986,"HOLD",597,85.2857142857143,670,95.7142857142857,680,97.1428571428571
"QRHC","Quest Resource","United States","Industrials","Waste Management",5.94999980926514,2.57999992370605,2.57999992370605,7.55999994277954,117881.253968254,4.53952380399855,10750156,128433616,0.127,38664934,108417645,69752711,10754183,3953811,-115886,3837925,1146740,35101991,63963426.1495705,9.77915585747523,0.0105770605882465,0.0298825581614085,46.8503921989381,2.30620154465673,"HOLD",574,82,693,99,680,97.1428571428571
"TGLS","Tecnoglass Inc","Colombia","Industrials","Building Products & Equipment",19.1236000061035,6.9738655090332,6.9738655090332,23.4484539031982,367144.166666667,14.3750589915684,20167859,1019678080,0.52,328493000,532609000,203444000,85160000,28964000,-5696000,23268000,8166000,110880000,385682068.495495,11.3414238364867,0.0153320728714686,0.022818966550698,36.7761538578914,2.7421807864423,"HOLD",569,81.2857142857143,698,99.7142857142857,680,97.1428571428571
"CONN","Conn's Inc","United States","Consumer Cyclical","Specialty Retail",22.75,15.710000038147,13.5,30.5699996948242,364214.373015873,20.658730166299,19096641,1582397568,3.356,1078388000,1682162000,603774000,6568000,130773000,-9457000,121316000,45398000,363702000,434448582.75,8.24625878430563,0.0269878882057733,0.0766659418930553,6.77890345649583,1.44812221163326,"HOLD",669,95.5714285714286,590,84.2857142857143,678,96.8571428571428
"MSB","Mesabi Trust","United States","Basic Materials","Steel",35.5299987792969,24.4808826446533,24.4808826446533,38.7811546325684,49060.8253968254,32.8985606753637,13109908,449278592,2.315,14060211,27434321,13374110,11903760,5357355,0,5357355,8573870,9402651,465795015.236694,2.62446879103587,0.312523499305851,0.0119243496026626,15.3477316541239,1.45133651000352,"BUY",664,94.8571428571429,592,84.5714285714286,677,96.7142857142857
"SENEA","Seneca Foods Cp A","United States","Consumer Defensive","Packaged Foods",55.4199981689453,38.2799987792969,38.2599983215332,61.3300018310547,39361.9444444444,50.2900794498504,7098209,677237568,13.715,331533000,909348000,577152000,59837000,80090000,-31264000,48826000,14829000,304793000,393382729.782791,4.13950555624922,0.0163072882988691,0.0720958232488367,4.04083107320053,1.44775339436318,"HOLD",660,94.2857142857143,589,84.1428571428571,676,96.5714285714286
"TRNS","Transcat Inc","United States","Industrials","Industrial Distribution",62.1199989318848,37.5,37.5,64.0199966430664,40101.7777777778,51.5634127722846,6974618,485181600,1.03,57038000,132116000,75078000,560000,7992000,-2322000,5670000,3208000,48762000,433263262.710304,7.13688688688689,0.0242816918465591,0.0116863458960521,60.3106785746454,1.65653330485026,"HOLD",594,84.8571428571428,654,93.4285714285714,675,96.4285714285714
"VOC","Voc Energy Trust","United States","Energy","Oil & Gas E&P",4.36579990386963,2.28865432739258,2.28865432739258,4.95764970779419,129789.126984127,3.61225256087288,12545660,77947704,0.145,0,19012202,19012202,603004,0,0,0,510000,555693,54771841.221981,NA,0.0268248780441108,0,30.1089648542733,1.9075837935052,"HOLD",565,80.7142857142857,681,97.2857142857143,673.5,96.2142857142857
"MTEX","Mannatech Inc","United States","Consumer Defensive","Household & Personal Products",29.2999992370605,18.4177742004395,14.3680076599121,43.7099990844727,7720.86507936508,21.9206594588265,877904,27092550,2.77,38398000,64741000,26343000,23576000,2666000,-124000,2542000,727000,39189000,25722586.5302124,14.4028507126782,0.0112293600654917,0.0938265316479992,10.5776170530904,1.59085451467645,"HOLD",608,86.8571428571429,638,91.1428571428572,673.5,96.2142857142857
"EPSN","Epsilon Energy","United States","Energy","Oil & Gas E&P",5.1100001335144,3.61999988555908,3.54999995231628,5.15999984741211,43917.2380952381,4.19809525542789,17132341,102808752,0.128,18737087,90202359,71465272,17851587,5624868,-551431,5073437,2735567,8441312,87546264.7974143,3.33111585907438,0.030327000649728,0.0493482986740273,39.9218760430813,1.41160229145289,"HOLD",677.5,96.7857142857143,568,81.1428571428571,672,96
"AVNW","Aviat Networks Inc","United States","Technology","Communication Equipment",36.564998626709,20.9850006103516,19.7649993896484,41.9749984741211,406525.674603175,32.7261507851737,10443322,349823072,9.435,110855000,290576000,179721000,45808000,3967000,-1023000,2944000,94731000,66404000,381860054.58828,27.9442903957651,0.326011095204009,0.00841568277120384,3.87546355344027,1.74243495655044,"HOLD",578,82.5714285714286,664,94.8571428571429,671,95.8571428571428
"AXR","Amrep Corp","United States","Real Estate","Real Estate Services",13.8999996185303,8.5600004196167,7.46000003814697,15.1499996185303,20830.6349206349,10.9122222113231,2020950,74019808,0.95,12485000,95892000,83407000,15406000,888000,0,888000,3908000,18743000,28091204.2290688,14.0596846846847,0.0407541817878447,0.011996788751465,14.6315785458213,1.62383165153544,"HOLD",588,84,648,92.5714285714286,670,95.7142857142857
"OMP","Oasis Midstream Partners LP","United States","Energy","Oil & Gas Midstream",22.5139007568359,13.4942102432251,13.4942102432251,34.4799995422363,278073.357142857,21.8784044280885,14588304,1745628160,2.412,733473000,1041321000,307848000,7158000,39441000,-887000,38554000,25901000,100373000,328439628.466553,18.5967140792576,0.0248732139273096,0.0220860323426497,9.33412137513928,1.66841188561882,"BUY",579,82.7142857142857,655,93.5714285714286,669,95.5714285714286
"CTHR","Charles & Colvard","United States","Consumer Cyclical","Luxury Goods",2.6298999786377,1.78999996185303,1.78999996185303,3.66000008583069,546637.23015873,2.73976111412048,22732723,64168328,0.112,10246807,57397254,47150447,19608801,2255478,-101424,2154054,1036227,9436056,59784787.7320766,4.54307556979053,0.0180535988707752,0.0335688036004304,23.4812498092651,1.46921789647146,"HOLD",635,90.7142857142857,598,85.4285714285714,668,95.4285714285714
"PBFX","PBF Logistics LP","United States","Energy","Oil & Gas Midstream",13.6499996185303,9.4810676574707,9.4810676574707,16.2600002288818,231795.26984127,13.9353800425454,24509062,1480544768,2.39,746331000,932837000,186506000,43966000,54822000,-1254000,53568000,37211000,87505000,334548686.950535,13.6137134726934,0.039890141578861,0.036181276755557,5.71129691151894,1.43971123418517,"HOLD",646,92.2857142857143,581,83,667,95.2857142857143
"TLYS","Tilly's Inc","United States","Consumer Cyclical","Apparel Retail",14.8800001144409,9.26602363586426,9.26602363586426,16.2600002288818,237253.603174603,12.3995943750654,19130998,560857984,0.913,344851000,505473000,160622000,76184000,17864000,-2076000,15788000,10959000,163157000,284669252.429369,19.3042431706225,0.0216806832412414,0.0281497285416195,16.2979190738674,1.60586684204514,"HOLD",581,83,642,91.7142857142857,665.5,95.0714285714286
"CYBE","Cyberoptics Cp","United States","Technology","Scientific & Technical Instruments",45.9902992248535,24.9400005340576,23.7700004577637,45.9902992248535,86501.0714285714,31.0427802101014,6530022,270254624,0.849,15778000,82934000,67156000,10031000,2418000,-650000,1768000,1441000,17732000,300317665.724876,6.52522746071133,0.0173752622567343,0.00654197872299865,54.1699637512998,1.84403761988898,"HOLD",548,78.2857142857143,675,96.4285714285714,665.5,95.0714285714286
"WSTG","Wayside Technology","United States","Technology","Electronics & Computer Distribution",28.0205001831055,17.9585399627686,17.9585399627686,30,12793.6666666667,24.8102974815974,3349958,89868792,1.179,130961000,177710000,46749000,33747000,8234000,-123000,8111000,1520000,62813000,93867498.7523956,15.9049064853048,0.00855326093072984,0.0902538002291162,23.7663275514041,1.56028832194584,"HOLD",594,84.8571428571428,628,89.7142857142857,664,94.8571428571429
"CPRX","Catalyst Pharm Inc","United States","Healthcare","Biotechnology",5.80000019073486,3.88000011444092,3.5,6.05000019073486,1394587.76984127,4.89849207514808,86121921,433589024,0.68,18565000,197216000,178651000,127328000,3814000,-911000,2903000,7663000,30205000,499507158.226453,4.86759307813319,0.0388558737627779,0.00669528018310722,8.52941204519833,1.49484536589263,"HOLD",605,86.4285714285714,607,86.7142857142857,663,94.7142857142857
"EVC","Entravision Communications Corp","United States","Communication Services","Broadcasting",6.21999979019165,3.27471947669983,3.09663820266724,6.76999998092651,547546.563492064,4.4900685832614,58640108,672373184,0.429,436627000,752168000,280683000,149987000,23452000,-1838000,21614000,5429000,148880000,364741459.456816,18.6179003922906,0.0072178024058455,0.0321458388203656,14.4988340097707,1.8993992720439,"HOLD",528,75.4285714285714,680,97.1428571428571,662,94.5714285714286
"NOA","North American Energy Partners","Canada","Energy","Oil & Gas Equipment & Services",14.4499998092651,9.16166877746582,9.03235149383545,16.9799995422363,70480.6031746032,12.7644137276544,21096505,837177344,1.225,589659000,841547000,251888000,31733000,41938000,-29189000,12749000,19386000,168408000,304844493.226161,14.0602556154323,0.0230361465253872,0.0152285535333359,11.795918211645,1.5772235561284,"HOLD",564,80.5714285714286,632,90.2857142857143,661,94.4285714285714
"SRLP","Sprague Resources LP","United States","Energy","Oil & Gas Refining & Marketing",28.9678001403809,21.5125427246094,18.2515926361084,29.4099998474121,41089.6587301587,23.8573015757969,6142976,1437663872,1.276,1025548000,1117565000,92017000,7098000,88468000,-2131000,86337000,48782000,1036134000,177948501.035156,11.5923045621016,0.0436502574794307,0.0600536757454249,22.7020377275712,1.34655398532889,"HOLD",667.5,95.3571428571429,524,74.8571428571429,660,94.2857142857143
"TIPT","Tiptree Fncl Cl A","United States","Financial Services","Insurance祐pecialty",9.72000026702881,4.9086709022522,4.9086709022522,14.84654712677,286798.849206349,8.83873906211248,19501561,699633792,1.763,2651214000,3048613000,378443000,123879000,27330000,-397000,26933000,28581000,295119000,189555178.127479,97.0074643249177,0.00937508302956131,0.0384958535564846,5.51332970336291,1.98016947165252,"HOLD",502,71.7142857142857,684,97.7142857142857,659,94.1428571428571
"VCTR","Victory Capital Holdings Inc Cl A","United States","Financial Services","Asset Management",30.1299991607666,21.8247985839844,21.8247985839844,33.1300010681152,88213.126984127,28.1343995654394,8479632,2792860160,2.991,984294000,1749670000,765376000,30386000,79634000,-423000,79211000,65202000,212949000,255491305.04361,12.360223020318,0.0372653128875731,0.0283619642452847,10.0735537147331,1.38053962078151,"BUY",630,90,552,78.8571428571429,658,94
"TTI","Tetra Technologies","United States","Energy","Oil & Gas Equipment & Services",3.08999991416931,1.48000001907349,1.48000001907349,4.34000015258789,2434595.48412698,3.09071429097463,112547673,557655744,0.464,304711000,407178000,103408000,54163000,5825000,-6761000,-936000,108714000,77324000,347772299.909956,52.3109012875536,0.266993796324949,-0.00167845487125476,6.65948257364076,2.08783775293714,"BUY",487,69.5714285714286,689,98.4285714285714,656.5,93.7857142857143
"ESEA","Euroseas Ltd","Greece","Industrials","Marine Shipping",19.1299991607666,8.11999988555908,6.80000019073486,25.9300003051758,118382.158730159,14.9666666530427,2451857,195190448,0.847,75228005,110583008,27335367,3559399,725129,-215223,509906,3790077,14309318,46904022.3523197,103.74430618552,0.0342735929194474,0.00261235119456255,22.5855952311294,2.35591125989892,"HOLD",482,68.8571428571429,694,99.1428571428571,656.5,93.7857142857143
"USDP","USD Partners LP","United States","Industrials","Railroads",6.78999996185303,4.81324529647827,4.54942464828491,8.11999988555908,118178.563492063,6.0558785711016,14298770,383390368,0.779,231280000,237548000,4376000,3040000,12054000,-89000,11965000,7204000,30443000,97088647.7545452,19.1869918699187,0.0303265024331924,0.0312084001025294,8.71630290353405,1.41069061384033,"HOLD",606.5,86.6428571428571,567,81,655,93.5714285714286
"RICK","RCI Hospitality Hold","United States","Consumer Cyclical","Restaurants",63.375,38.8447761535645,38.8447761535645,79.9453659057617,82698.3095238095,65.7163534013052,6737873,726558080,0.824,195776000,361110000,165941000,20156000,10972000,-5429000,5543000,6091000,44059000,427012701.375,17.843237331389,0.0168674365151893,0.00762912168012776,76.9114077669903,1.63149350505871,"HOLD",517,73.8571428571429,649,92.7142857142857,654,93.4285714285714
"GSKY","Greensky Inc Cl A","United States","Technology","Software悠nfrastructure",6.71000003814697,5.05999994277954,5.05999994277954,7.23999977111816,842815.380952381,5.98714287697323,55697808,529573824,0.177,1516583000,1354419000,-550000,196298000,245135000,-3452000,241683000,16330000,136518000,373732293.804703,6.18672568176719,0.012056830271873,0.456372632194147,37.9096047352936,1.32608697905658,"HOLD",658,94,503,71.8571428571428,653,93.2857142857143
"SMLP","Summit Midstream Partners LP","United States","Energy","Oil & Gas Midstream",37.6800003051758,15.5,15.5,41.25,57618.0873015873,26.2361110808357,5842897,1816410112,59.094,1450335000,2472565000,749928000,16233000,51430000,-2610000,48820000,8988000,99318000,220160360.743111,28.200174995139,0.00363509149405577,0.026877190166182,0.637628190766842,2.43096776162424,"HOLD",462.5,66.0714285714286,696,99.4285714285714,652,93.1428571428571
"CBNK","Capital Bancorp Inc","United States","Financial Services","Banks由egional",22.75,14.7673292160034,14.3083438873291,24.605562210083,52559.5079365079,19.8381787027631,7814565,37323080,2.644,1974646000,2151850000,177204000,308666000,54623000,0,54623000,9648000,40210000,177781353.75,36.1504494443733,0.00448358389292934,1.46351801619802,8.60438729198185,1.54056293235108,"HOLD",539,77,619,88.4285714285714,651,93
"GPP","Green Plains Partners LP","United States","Energy","Oil & Gas Midstream",12.8500003814697,9.66636180877686,9.30844116210938,13.460000038147,53778.5079365079,11.8277032867311,9335023,411761952,1.757,116165000,104625000,-11320000,71000,10788000,-153000,10635000,10512000,20406000,119955049.111029,10.7679829440119,0.10047311827957,0.025828029880721,7.31360294904367,1.3293523081044,"BUY",650,92.8571428571429,505,72.1428571428571,650,92.8571428571429
"SCKT","Socket Mobile","United States","Technology","Computer Hardware",6.36770009994507,2.57999992370605,2.57999992370605,20.6800003051758,2942604.6031746,6.99728336031475,5670692,45840460,0.058,5653000,23021000,17368000,4920000,291236,-163379,127857,202902,4812979,36109266.0151577,19.4103750909915,0.00881377872377394,0.00278917358159146,109.787932757674,2.46810088691714,"HOLD",457,65.2857142857143,697,99.5714285714286,649,92.7142857142857
"FNKO","Funko Inc Cl A","United States","Consumer Cyclical","Leisure",18.6650009155273,12.8999996185303,12.5699996948242,26.3799991607666,1632186.87301587,19.5855951460581,21262189,946219200,0.399,436099000,769198000,255813000,74697000,37465000,-3884000,33581000,6514000,189177000,396858777.151115,11.6401708261044,0.0084685607606884,0.0354896624376254,46.7794509161086,1.446899338564,"HOLD",562,80.2857142857143,588,84,648,92.5714285714286
"PZN","Pzena Investment Management Inc","United States","Financial Services","Asset Management",11.3900003433228,8.14850902557373,8.14850902557373,11.9979763031006,73645.8412698413,10.6207728007483,15994899,247660528,0.707,58503000,162158000,30835000,29650000,4102000,-12000,4090000,4603000,50877000,182181905.101413,14.2620672842516,0.0283858952379778,0.0165145412271753,16.1103258038511,1.39780177055407,"BUY",583,83.2857142857143,561,80.1428571428571,646.5,92.3571428571429
"SCU","Sculptor Capital Management Inc","United States","Financial Services","Asset Management",23.2800006866455,14.7076177597046,14.7076177597046,26.1299991607666,172347.492063492,22.5389291369726,17260736,1231075328,2.552,794507000,1161454000,-68643000,198039000,266933000,-1290000,265643000,-20293000,123349000,401829945.932007,2.97642854199368,-0.0174720651872567,0.21578127183457,9.12225732235325,1.58285325788295,"BUY",510,72.8571428571428,634,90.5714285714286,646.5,92.3571428571429
"BKEP","Blueknight Energy LP","United States","Energy","Oil & Gas Midstream",3.54999995231628,1.95029604434967,1.95029604434967,4.15000009536743,288766.73015873,3.22500397099389,34658230,-119363584,1.017,136866000,138997000,384755000,13000,5378000,-2044000,3334000,80361000,27075000,123036714.847367,25.4492376348085,0.578149168687094,-0.0279314669371858,3.49065875350667,1.82023645210235,"HOLD",472,67.4285714285714,671,95.8571428571428,645,92.1428571428571
"THRY","Thryv Holdings Inc","United States","Communication Services","Internet Content & Information",33.3749008178711,18.7999992370605,17.4699993133545,36.3199996948242,147857.222222222,26.6615467677041,10620846,1926344576,3.43720264845192,1315282000,1544478000,229196000,29841000,14204000,-3668000,10536000,36506000,280606000,354469681.851883,92.5994086172909,0.0236364648768063,0.00546942646256866,9.70990198465685,1.77526075384508,"HOLD",473,67.5714285714286,668,95.4285714285714,644,92
"SGRP","Spar Group Inc","United States","Industrials","Specialty Business Services",1.98000001907349,1.36000001430511,1.29999995231628,2.21000003814697,1253138.78571429,1.61420634909282,7871630,63299960,0.189,53791000,92393000,22912000,19713000,2393000,-332000,2061000,917000,61097000,15585827.5501394,22.4784788967823,0.00992499431775135,0.0325592622807345,10.4761905771084,1.45588235165215,"HOLD",537,76.7142857142857,595,85,643,91.8571428571429
"VHI","Valhi Inc","United States","Basic Materials","Chemicals",24.9405994415283,15.9581184387207,15.9581184387207,32.1270141601562,26127.9841269841,23.4358971762279,2352039,1283895552,1.6,1839200000,2867800000,699600000,5.46e+08,56600000,-11500000,45100000,14800000,5.09e+08,58661262.5698528,32.4946996466431,0.00516075040100425,0.035127468063695,15.5878746509552,1.56287845194911,"BUY",500,71.4285714285714,629,89.8571428571429,642,91.7142857142857
"RBB","Rbb Bancorp","United States","Financial Services","Banks由egional",24.2700004577637,16.1446437835693,16.1446437835693,25.25,56575.6428571429,21.662592569987,13612392,220220784,2.292,3448313000,3890638000,442253000,603653000,109246000,-478000,108768000,12456000,33879000,330372760.071259,31.5646614063673,0.00320153147118802,0.493904335568981,10.5890054353245,1.50328497693233,"HOLD",518,74,610,87.1428571428571,641,91.5714285714286
"MNDO","Mind C.T.I. Ltd","Israel","Technology","Software輸pplication",3.3199999332428,2.3310124874115,2.3310124874115,3.73000001907349,75590.373015873,2.96538776443118,16670157,50597840,0.28,14905000,34126000,19221000,9438000,572000,-14000,558000,1482000,6122000,55344920.127147,26.0576923076923,0.0434272988337338,0.011028138750587,11.8571426187243,1.4242737656586,"HOLD",552,78.8571428571429,575,82.1428571428571,640,91.4285714285714
"ALOT","Astronova Inc","United States","Technology","Computer Hardware",15.5771999359131,10.7799997329712,10.7799997329712,17.9300003051758,23048.2936507937,14.0432317446149,6023697,113893920,0.2,40790000,115473000,74683000,11439000,3877000,-485000,3392000,593000,29078000,93832332.5223598,10.5210214083054,0.00513539961722654,0.0297820989917636,77.8859996795654,1.44500930628685,"HOLD",536,76.5714285714286,585,83.5714285714286,639,91.2857142857143
"ITRN","Ituran Location","Israel","Technology","Communication Equipment",25.3810997009277,18.194149017334,18.194149017334,28.3132438659668,60195.3492063492,23.1189878857325,14210492,475666496,0.866,176084000,300329000,121024000,64133000,9203000,-2717000,6486000,8261000,67365000,360677914.251236,19.1333260893187,0.02750650120368,0.0136356040514571,29.3084292158519,1.39501439043654,"HOLD",560.5,80.0714285714286,559,79.8571428571429,638,91.1428571428572
"OSS","One Stop Systems Inc","United States","Technology","Computer Hardware",5.90000009536743,3.89000010490417,3.89000010490417,9.09000015258789,356265.388888889,6.06416666129279,12316645,85877424,0.067,11486085,50457028,38970943,19614315,4291066,-121759,4169307,41198,13315752,72668206.6746068,2.67674396059161,0.000816496762353898,0.0485495116853994,88.0597029159318,1.51670949518208,"HOLD",503,71.8571428571428,616,88,637,91
"ICBK","County Bancorp","United States","Financial Services","Banks由egional",35.0410003662109,21.8192138671875,21.1943912506104,35.0410003662109,22513.7936507937,26.0012966034904,4567733,320350752,2.912,1342260000,1517072000,174812000,72745000,33361000,-2601000,30760000,3928000,13688000,160057933.725754,40.2344054434819,0.00258919813957413,0.0960197527490118,12.0333105653197,1.60596988413532,"HOLD",471,67.2857142857143,643,91.8571428571429,636,90.8571428571429
